STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,114.3756,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,Union européenne – 27 pays (à partir du 01/02/2020),CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,104.51,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,95.90425,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,104.7856,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,101.0116,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,102.225,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,102.9583,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,105.3858,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,106.2637,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECDE,OCDE - Europe,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,109.2421,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,103.8178,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2018,,114.9237,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,99.70512,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,103.865,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,107.1782,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,115.7863,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,109.1404,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,112.045,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BRA,Brésil,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,116.6092,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2018,,108.8675,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,105.0159,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,102.9978,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,103.2357,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,105.1583,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2018,,103.9679,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2018,,104.1474,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2018,,101.3135,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2018,,111.3207,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,96.08986,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,108.3325,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,103.5508,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,104.1717,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,108.6057,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,98.32714,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,124.801,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,115.3453,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,104.8875,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,104.6459,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,123.3177,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,100.7295,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,127.1263,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHN,Chine (République populaire de),CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,111.475,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,109.3,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,110.2487,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,102.9757,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,105.9722,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,128.8965,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,92.70403,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,110.3434,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,105.5935,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,108.1737,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,111.405,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,107.9448,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,98.71774,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,105.0286,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,115.9578,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,93.98287,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,108.2754,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,121.9153,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,104,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,100.6647,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,102.2884,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,111.0384,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,107.1506,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,112.1833,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,106.4483,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,111.1442,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,101.7986,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,105.5917,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,101.4453,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,120.7058,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,109.5286,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,112.7167,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,107.0176,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,107.8245,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,110.1375,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,125.903,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,121.6828,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,91.47239,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,109.0826,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHN,Chine (République populaire de),CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,122.3378,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,109.1952,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,103.2974,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,103.8412,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,99.23725,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,107.4245,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,105.7933,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,96.82083,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,113.5834,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,102.9054,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,112.8423,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,113.6195,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2020,,101.7431,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,95.89635,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,109.2199,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,109.1183,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,105.4667,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,107.2765,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,109.9059,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,129.9483,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,114.8735,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,109.7345,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IDN,Indonésie,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2020,,116.4623,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,108.3874,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2020,,102.0256,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2020,,112.2744,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2017,,96.61894,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2017,,98.86902,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2017,,102.4317,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2017,,103.2761,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2017,,103.0947,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2017,,100.0844,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2017,,101.2133,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2017,,103.1633,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,CPI,Inflation (IPC),ENRG,Énergie,IDX2015,2015=100,A,Annuelle,2017,,97.19258,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2017,,97.87426,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2017,,99.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2017,,111.6341,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2017,,100.0968,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,CPI,Inflation (IPC),FOOD,Alimentation,IDX2015,2015=100,A,Annuelle,2017,,100.8072,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,CPI,Inflation (IPC),TOT_FOODENRG,"Total sauf alimentation, sauf énergie",IDX2015,2015=100,A,Annuelle,2017,,100.5144,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,CPI,Inflation (IPC),TOT,Total,IDX2015,2015=100,A,Annuelle,2017,,105.4917,,A,,,,,,,
